id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
620443,SUD-2026-1-18621-70,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Sudan War Monitor,2026-03-05,Commander Jagoud Makwar confirms that 75 people were killed and 80 wounded in the city of Al-Mujlad."";""Sudan War Monitor,2026-03-10,More than 270 people were killed or injured in the marches in Kordofan during one month.""",Sudan War Monitor;Sudan War Monitor,2026-03-05;2026-03-10,Commander Jagoud Makwar confirms that 75 people were killed and 80 wounded in the city of Al-Mujlad.;More than 270 people were killed or injured in the marches in Kordofan during one month.,Commander and Governor of South Kordofan/Nuba Mountains region Jagod Makwar Marada; Sudan War Monitor,1,El Fula town,city of Al-Fula,West Kordofan state,El Salam district,11.717540,28.340006,POINT (28.340006 11.71754),146577,Sudan,625,Africa,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,10,0,10,10,10,625,
620458,SUD-2026-1-18621-72,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,3,"""Sudan War Monitor,2026-03-05,The Sudanese Doctors Network accuses the SPLM-N and Rapid Support Forces of killing 5 people and injuring dozens in an artillery bombardment in the city of Dilling."";""Sudan Tribune,2026-03-04,Five killed in artillery strike on Sudan’s Dilling"";""Sudan War Monitor,2026-03-10,More than 270 people were killed or injured in the marches in Kordofan during one month.""",Sudan War Monitor;Sudan Tribune;Sudan War Monitor,2026-03-05;2026-03-04;2026-03-10,The Sudanese Doctors Network accuses the SPLM-N and Rapid Support Forces of killing 5 people and injuring dozens in an artillery bombardment in the city of Dilling.;Five killed in artillery strike on Sudan’s Dilling;More than 270 people were killed or injured in the marches in Kordofan during one month.,The Sudanese Doctors Network,1,Dilling town,"neighborhoods of Fresh, Al-Marafed, and Al-Hilla Al-Jadeeda in the city of Dilling",South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,0,5,5,5,5,625,
620389,SUD-2026-1-18621-66,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Darfur 24,2026-03-06,Dozens killed after the city of Dilling was targeted by drones and artillery shelling"";""Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24""",Darfur 24;Ayin Network,2026-03-06;2026-03-11,Dozens killed after the city of Dilling was targeted by drones and artillery shelling;Sudan in a week Ayin News Bulletin issue #24,A nurse working at Dilling Hospital ; Ayin Network,1,Dilling town,"the main market, a mosque in Al-Hilla Al-Jadeeda, and the school district in the city of Dilling",South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,1,1,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,0,0,25,3,28,28,25,625,
622759,SUD-2026-1-18621-97,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24""",Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24,Ayin Network,2,Muglad town,"West Kordofan, Al-Mujlad market 


[Muglad = alternative name for Al-Mujlad]",West Kordofan state,Abyei - Muglad district,11.033889,27.740000,POINT (27.74 11.033889),145856,Sudan,625,Africa,1,1,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,0,0,0,18,18,18,18,625,
622835,SUD-2026-1-18621-115,2026,true,Check,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan War Monitor,2026-03-12,Drone strikes in several states kill civilians and damage markets""",Sudan War Monitor,2026-03-12,Drone strikes in several states kill civilians and damage markets,UN,1,Umm Kuraydim town,village of Um Kridim,North Kordofan state,Bara district,13.663538,29.800857,POINT (29.800857 13.663538),149460,Sudan,625,Africa,1,1,2026-03-06 00:00:00.000,2026-03-06 00:00:00.000,0,0,0,20,20,20,20,625,
621402,SUD-2026-1-18621-128,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""OHCHR,2026-03-12,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile"";""Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24"";""Sudan War Monitor,2026-03-12,Drone strikes in several states kill civilians and damage markets"";""Sudan Tribune,2026-03-13,UN says over 200 civilians killed in 10 days of Sudan drone strikes""",OHCHR;Ayin Network;Sudan War Monitor;Sudan Tribune,2026-03-12;2026-03-11;2026-03-12;2026-03-13,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile;Sudan in a week Ayin News Bulletin issue #24;Drone strikes in several states kill civilians and damage markets;UN says over 200 civilians killed in 10 days of Sudan drone strikes,OHCHR ; Ayin Network,1,Wad Banda town,market in Wad Banda,West Kordofan state,El Nahud district,13.100000,27.950000,POINT (27.95 13.1),148736,Sudan,625,Africa,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,0,0,16,0,16,16,16,625,
621405,SUD-2026-1-18621-127,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""OHCHR,2026-03-12,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile"";""Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24"";""Sudan War Monitor,2026-03-12,Drone strikes in several states kill civilians and damage markets"";""Sudan Tribune,2026-03-13,UN says over 200 civilians killed in 10 days of Sudan drone strikes""",OHCHR;Ayin Network;Sudan War Monitor;Sudan Tribune,2026-03-12;2026-03-11;2026-03-12;2026-03-13,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile;Sudan in a week Ayin News Bulletin issue #24;Drone strikes in several states kill civilians and damage markets;UN says over 200 civilians killed in 10 days of Sudan drone strikes,OHCHR ; Ayin Network,1,Abu Zabad town,markets in Abu Zabad,West Kordofan state,El Nahud district,12.352158,29.231872,POINT (29.231872 12.352158),147299,Sudan,625,Africa,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,0,0,33,0,33,33,33,625,
622834,SUD-2026-1-18621-114,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan War Monitor,2026-03-11,At least 43 civilians killed in West Kordofan by Sudanese army drones""",Sudan War Monitor,2026-03-11,At least 43 civilians killed in West Kordofan by Sudanese army drones,the victim's family,1,Garsila town,town of Garsila,Central Darfur state,Wadi Salih district,12.366667,23.133333,POINT (23.133333 12.366667),147287,Sudan,625,Africa,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,1,0,0,0,1,1,0,625,
622804,SUD-2026-1-18621-101,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""Darfur 24,2026-03-11,The death toll from the bombing of a market in Nyala has risen to 11, with 20 others injured."";""Darfur 24,2026-03-09,17 people killed and injured in bombing of Banyala market  "";""Sudan War Monitor,2026-03-12,Women and Children Burned in Army Drone Attack at Sudan-Chad Border"";""Sudan War Monitor,2026-03-09,At least 28 people killed in a drone attack in Darfur""",Darfur 24;Darfur 24;Sudan War Monitor;Sudan War Monitor,2026-03-11;2026-03-09;2026-03-12;2026-03-09,"The death toll from the bombing of a market in Nyala has risen to 11, with 20 others injured.;17 people killed and injured in bombing of Banyala market  ;Women and Children Burned in Army Drone Attack at Sudan-Chad Border;At least 28 people killed in a drone attack in Darfur",Residents,2,Nyala town,Tekro roundabout in the Al-Junaynah bus station market west of Nyala,South Darfur state,Nyala district,12.050000,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,0,0,0,11,11,11,11,625,
620392,SUD-2026-1-18621-67,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""Darfur 24,2026-03-08,Six civilians killed in an attack on a fuel depot in East Darfur"";""Sudan Tribune,2026-03-08,Six killed in army drone strike on East Darfur fuel market"";""Sudan War Monitor,2026-03-10,Emergency Lawyers Group condemns the escalation of attacks on civilians and the targeting of markets and residential areas"";""Sudan War Monitor,2026-03-09,At least 28 people killed in a drone attack in Darfur""",Darfur 24;Sudan Tribune;Sudan War Monitor;Sudan War Monitor,2026-03-08;2026-03-08;2026-03-10;2026-03-09,Six civilians killed in an attack on a fuel depot in East Darfur;Six killed in army drone strike on East Darfur fuel market;Emergency Lawyers Group condemns the escalation of attacks on civilians and the targeting of markets and residential areas;At least 28 people killed in a drone attack in Darfur,Eyewitnesses ; local sources,1,El Daein town,on a yard used for storing fuel belonging to a merchant west of the market in Al-Daein city,East Darfur state,Ed Daein district,11.460833,26.128333,POINT (26.128333 11.460833),145853,Sudan,625,Africa,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,0,0,6,0,6,6,6,625,
620591,SUD-2026-1-18621-88,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,6,"""Sudan Tribune,2026-03-09,SPLM-N says army drone strike kills 17 in South Kordofan"";""Ayin Network,2026-03-11,Sudan in a week Ayin News Bulletin issue #24"";""Darfur 24,2026-03-09,A female leader of the Popular Movement and 17 civilians were killed in an attack on a market in Kordofan."";""Sudan War Monitor,2026-03-10,Emergency Lawyers Group condemns the escalation of attacks on civilians and the targeting of markets and residential areas"";""Sudan War Monitor,2026-03-09,Seventeen civilians were killed in a Sudanese army bombing of the town of Jald in South Kordofan region."";""Sudan War Monitor,2026-03-10,More than 270 people were killed or injured in the marches in Kordofan during one month.""",Sudan Tribune;Ayin Network;Darfur 24;Sudan War Monitor;Sudan War Monitor;Sudan War Monitor,2026-03-09;2026-03-11;2026-03-09;2026-03-10;2026-03-09;2026-03-10,SPLM-N says army drone strike kills 17 in South Kordofan;Sudan in a week Ayin News Bulletin issue #24;A female leader of the Popular Movement and 17 civilians were killed in an attack on a market in Kordofan.;Emergency Lawyers Group condemns the escalation of attacks on civilians and the targeting of markets and residential areas;Seventeen civilians were killed in a Sudanese army bombing of the town of Jald in South Kordofan region.;More than 270 people were killed or injured in the marches in Kordofan during one month.,SPLM-N ; Local source (Ayin network); SPLM-N,1,Julud village,"Mandari market in the village of Jald, Dilling County

[Jald = alternative name for Julud village]",South Kordofan state,Dilling district,11.704870,29.492740,POINT (29.49274 11.70487),146579,Sudan,625,Africa,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,0,1,0,13,14,17,14,625,
622697,SUD-2026-1-18621-92,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""Ayin Network,2026-03-18,Sudan in a week Ayin News Bulletin Issue #25"";""Sudan War Monitor,2026-03-17,Rapid Support Forces recapture Bara city and attack Karnoi and Al-Tina in North Darfur"";""Darfur 24,2026-03-16,The Rapid Support Forces control Bara and Karnoi and are attacking Dilling and Tina."";""Sudan Tribune,2026-03-16,RSF seizes strategic city in Sudan’s North Kordofan, town on Chad border""",Ayin Network;Sudan War Monitor;Darfur 24;Sudan Tribune,2026-03-18;2026-03-17;2026-03-16;2026-03-16,"Sudan in a week Ayin News Bulletin Issue #25;Rapid Support Forces recapture Bara city and attack Karnoi and Al-Tina in North Darfur;The Rapid Support Forces control Bara and Karnoi and are attacking Dilling and Tina.;RSF seizes strategic city in Sudan’s North Kordofan, town on Chad border",Ayin Network,1,Bara town,Bara town,North Kordofan state,Bara district,13.698922,30.369816,POINT (30.369816 13.698922),149461,Sudan,625,Africa,2,4,2026-03-09 00:00:00.000,2026-03-16 00:00:00.000,0,0,0,0,0,3,0,625,
622806,SUD-2026-1-18621-104,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Darfur 24,2026-03-11,Dozens killed in bombing of a convoy carrying civilians in West Kordofan""",Darfur 24,2026-03-11,Dozens killed in bombing of a convoy carrying civilians in West Kordofan,a citizen,1,El Fula town,Al-Fula market,West Kordofan state,El Salam district,11.717540,28.340006,POINT (28.340006 11.71754),146577,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,1,0,1,1,1,625,
622807,SUD-2026-1-18621-103,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Darfur 24,2026-03-11,Dozens killed in bombing of a convoy carrying civilians in West Kordofan""",Darfur 24,2026-03-11,Dozens killed in bombing of a convoy carrying civilians in West Kordofan,a citizen,1,El Fula town,intelligence headquarters of the RSF in the city of Al-Fula,West Kordofan state,El Salam district,11.717540,28.340006,POINT (28.340006 11.71754),146577,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,1,0,1,1,1,625,
622803,SUD-2026-1-18621-100,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Darfur 24,2026-03-10,Deaths and injuries as a result of artillery shelling on the city of Dilling""",Darfur 24,2026-03-10,Deaths and injuries as a result of artillery shelling on the city of Dilling,A nurse at Dilling Hospital,1,Dilling town,Al-Turuq and Al-Tumat neighborhoods in the city of Dilling,South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,3,0,3,3,3,625,
621406,SUD-2026-1-18621-90,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""OHCHR,2026-03-12,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile"";""Darfur 24,2026-03-11,Dozens killed in bombing of a convoy carrying civilians in West Kordofan"";""Sudan War Monitor,2026-03-11,At least 43 civilians killed in West Kordofan by Sudanese army drones"";""Sudan Tribune,2026-03-13,UN says over 200 civilians killed in 10 days of Sudan drone strikes""",OHCHR;Darfur 24;Sudan War Monitor;Sudan Tribune,2026-03-12;2026-03-11;2026-03-11;2026-03-13,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile;Dozens killed in bombing of a convoy carrying civilians in West Kordofan;At least 43 civilians killed in West Kordofan by Sudanese army drones;UN says over 200 civilians killed in 10 days of Sudan drone strikes,OHCHR; an employee of a humanitarian organization in the city of Al-Fula; Sudan War Monitor,2,As Sunaytah town,Al-Sunut,West Kordofan state,Al Sunut district,12.129558,28.916914,POINT (28.916914 12.129558),147298,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,50,0,50,50,44,625,
623796,SUD-2026-1-18621-141,2026,true,Check geography,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan Tribune,2026-03-12,Sudan army says it seized two areas in Blue Nile region""",Sudan Tribune,2026-03-12,Sudan army says it seized two areas in Blue Nile region,Military source,4,Blue Nile state,"Jort East and the Ballamo camp, Blue Nile region",Blue Nile state,,11.150000,34.100000,POINT (34.1 11.15),145869,Sudan,625,Africa,2,2,2026-03-10 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,3,3,3,3,625,
624535,SUD-2026-1-18621-160,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,3,"""Agence France Presse,2026-03-11,Sudan drone strike on road kills 40 people: medical source"";""Xinhua News Agency,2026-03-11,1st LD Writethru: At least 69 killed in drone strikes on civilian sites in Sudan"";""AllAfrica,2026-03-12,Sudan War - 52 Killed in West Kordofan Drone Convoy Carnage""",Agence France Presse;Xinhua News Agency;AllAfrica,2026-03-11;2026-03-11;2026-03-12,Sudan drone strike on road kills 40 people: medical source;1st LD Writethru: At least 69 killed in drone strikes on civilian sites in Sudan;Sudan War - 52 Killed in West Kordofan Drone Convoy Carnage,a medical source and a resident;  medical sources and volunteers,5,Between El Fula and Abu Zabad,"on the road between Abu Zabad and El-Fula,",West Kordofan state,,11.945555,28.833333,POINT (28.833333 11.945555),146578,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,27,25,52,52,52,625,
624533,SUD-2026-1-18621-159,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Agence France Presse,2026-03-11,Three children among seven killed in Sudan drone attack: medical source"";""Al Jazeera Arabic,2026-03-11,مجزرة جديدة في كردفان والخرطوم تطالب بتصنيف الدعم السريع ""منظمة إرهابية""""",Agence France Presse;Al Jazeera Arabic,2026-03-11;2026-03-11,"Three children among seven killed in Sudan drone attack: medical source;مجزرة جديدة في كردفان والخرطوم تطالب بتصنيف الدعم السريع ""منظمة إرهابية""",a medical source,1,Dilling town,town of Dilling,South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,3,4,7,7,7,625,
620577,SUD-2026-1-18621-87,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,6,"""Sudan Tribune,2026-03-11,Sudan’s RSF drone strike kills 10 at White Nile school"";""OHCHR,2026-03-12,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile"";""OHCHR,2026-03-12,Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile"";""Sudan War Monitor,2026-03-13,The United Nations reports that escalating drone strikes are causing heavy casualties."";""Sudan Tribune,2026-03-13,UN says over 200 civilians killed in 10 days of Sudan drone strikes"";""AllAfrica,2026-03-12,Government of Hope Mourns Shukeiri Village Martyrs in White Nile State""",Sudan Tribune;OHCHR;OHCHR;Sudan War Monitor;Sudan Tribune;AllAfrica,2026-03-11;2026-03-12;2026-03-12;2026-03-13;2026-03-13;2026-03-12,Sudan’s RSF drone strike kills 10 at White Nile school;Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile;Sudan: Türk appalled by surge in deadly drone attacks on civilians in Kordofan and White Nile;The United Nations reports that escalating drone strikes are causing heavy casualties.;UN says over 200 civilians killed in 10 days of Sudan drone strikes;Government of Hope Mourns Shukeiri Village Martyrs in White Nile State,Local sources; Sudanese doctors network OHCHR,1,Shukeiri village,"Shikiri village, a secondary school",White Nile state,Kosti district,12.707400,31.986600,POINT (31.9866 12.7074),148024,Sudan,625,Africa,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,0,17,0,17,17,10,625,
